##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_017639655.2	PRJNA719130	SAMN16870685	JAGFVS000000000.1	representative genome	148594	148594	Falco naumanni	na	bFalNau1	latest	Chromosome	Minor	Full	2021/03/30	bFalNau1.pat	Vertebrate Genomes Project	GCA_017639655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/639/655/GCF_017639655.2_bFalNau1.pat	na	na	na	haploid	vertebrate_other	1215702009	1211624722	42.500000	27	290	290	NCBI RefSeq	NCBI Falco naumanni Annotation Release 100	2021/05/12	19775	16079	3450	na
GCF_026225935.1	PRJNA954425	SAMN29548397	JAPFQS000000000.1	representative genome	150288	150288	Boleophthalmus pectinirostris	ecotype=Guang Dong	CB_2022bp	latest	Scaffold	Major	Full	2022/11/17	ASM2622593v1	bgi	GCA_026225935.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/225/935/GCF_026225935.1_ASM2622593v1	na	na	na	haploid	vertebrate_other	941488127	938002302	40.000000	0	599	599	NCBI RefSeq	GCF_026225935.1-RS_2023_04	2023/04/12	26660	22865	2419	22295864
GCF_025860055.1	PRJNA901479	SAMN31066171	JAOTQA000000000.1	representative genome	154827	154827	Xyrauchen texanus	na	HMW12.3.18	latest	Chromosome	Major	Full	2022/10/26	RBS_HiC_50CHRs	University at Buffalo	GCA_025860055.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/860/055/GCF_025860055.1_RBS_HiC_50CHRs	na	na	na	haploid	vertebrate_other	2186806939	2185870439	39.500000	50	1745	1745	NCBI RefSeq	GCF_025860055.1-RS_2023_02	2023/02/25	46520	38655	4745	na
GCF_002901205.1	PRJNA432745	SAMN03734925	PDCF00000000.1	representative genome	156563	156563	Cyanistes caeruleus	na	BT333_1	latest	Scaffold	Major	Full	2018/01/26	cyaCae2	Dr. Bernd Tmmermann, NGS core facility, MPI Molecular Genetics	GCA_002901205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/901/205/GCF_002901205.1_cyaCae2	na	na	na	haploid	vertebrate_other	1186980630	1098916372	41.000000	31	29297	29297	NCBI RefSeq	NCBI Cyanistes caeruleus Annotation Release 100	2018/02/05	24271	16519	7527	26220359
GCF_900634795.4	PRJNA522468	SAMEA104381735	CAAAFW000000000.4	representative genome	158456	158456	Betta splendens	na	na	latest	Chromosome	Major	Full	2023/03/10	fBetSpl5.4	Wellcome Sanger Institute	GCA_900634795.4	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/634/795/GCF_900634795.4_fBetSpl5.4	na	na	na	haploid	vertebrate_other	426984265	426952799	45.500000	21	35	35	NCBI RefSeq	GCF_900634795.4-RS_2023_04	2023/04/21	28938	22791	5558	na
GCF_036321145.1	PRJNA1078875	SAMN37931306	JAWPEK000000000.1	representative genome	158779	158779	Pelmatolapia mariae	na	MD_Pm_ZW	latest	Chromosome	Major	Full	2024/01/31	Pm_UMD_F	University of Maryland	GCA_036321145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/321/145/GCF_036321145.1_Pm_UMD_F	na	na	na	haploid	vertebrate_other	940981472	940980322	41.000000	20	792	792	NCBI RefSeq	GCF_036321145.1-RS_2024_02	2024/02/26	31626	24599	5701	na
GCF_033978795.1	PRJNA1054578	SAMN37953718	JAWNBE000000000.1	representative genome	159077	159077	Nerophis ophidion	na	RoL-2023_Sa	latest	Chromosome	Major	Full	2023/12/01	RoL_Noph_v1.0	University of Idaho at Moscow	GCA_033978795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/978/795/GCF_033978795.1_RoL_Noph_v1.0	na	na	na	haploid	vertebrate_other	1845757181	1845733741	39.500000	29	473	473	NCBI RefSeq	GCF_033978795.1-RS_2023_12	2023/12/20	35195	23280	8905	na
GCF_023053635.1	PRJNA1076876	SAMN25872353	JALIGS000000000.2	representative genome	159646	71008	Elgaria multicarinata webbii	ecotype=San Diego	HBS135686	latest	Chromosome	Major	Full	2024/01/04	rElgMul1.1.pri	UCLA	GCA_023053635.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/053/635/GCF_023053635.1_rElgMul1.1.pri	na	na	na	haploid	vertebrate_other	1790500004	1790487304	43.500000	23	34	34	NCBI RefSeq	GCF_023053635.1-RS_2024_02	2024/02/15	21748	19563	1380	na
GCF_008729295.1	PRJNA744194	SAMN11897347	VJNF00000000.2	representative genome	160734	160734	Plectropomus leopardus	na	mb	latest	Chromosome	Major	Full	2020/05/27	YSFRI_Pleo_2.0	Yellow Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences	GCA_008729295.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/729/295/GCF_008729295.1_YSFRI_Pleo_2.0	na	na	na	haploid	vertebrate_other	895688574	879879600	39.500000	24	94259	94259	NCBI RefSeq	NCBI Plectropomus leopardus Annotation Release 100	2021/07/14	29473	25802	2855	na
GCF_030265065.1	PRJNA989182	SAMN32966972	JAQPVN000000000.1	representative genome	161448	161448	Corythoichthys intestinalis	na	RoL2023-P3	latest	Chromosome	Major	Full	2023/06/20	ASM3026506v1	University of Idaho at Moscow	GCA_030265065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/265/065/GCF_030265065.1_ASM3026506v1	na	na	na	haploid	vertebrate_other	1326793283	1326793103	39.500000	22	109	109	NCBI RefSeq	GCF_030265065.1-RS_2023_06	2023/06/30	27920	21732	5756	na
GCF_030265055.1	PRJNA990801	SAMN31865074	JASTKU000000000.1	representative genome	161450	161450	Doryrhamphus excisus	na	RoL2022-K1	latest	Chromosome	Major	Full	2023/06/30	RoL_Dexc_1.0	University of Idaho at Moscow	GCA_030265055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/265/055/GCF_030265055.1_RoL_Dexc_1.0	na	na	na	haploid	vertebrate_other	519378276	519378036	41.500000	23	57	57	NCBI RefSeq	GCF_030265055.1-RS_2023_07	2023/07/03	46324	20644	18529	na
GCF_027744805.1	PRJNA863313	SAMN31865020	JAPTFN000000000.1	representative genome	161453	161453	Dunckerocampus dactyliophorus	na	RoL2022-P2	latest	Chromosome	Major	Full	2023/01/13	RoL_Ddac_1.1	University of Idaho at Moscow	GCA_027744805.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/805/GCF_027744805.1_RoL_Ddac_1.1	na	na	na	haploid	vertebrate_other	670648883	670648603	41.500000	21	157	157	NCBI RefSeq	GCF_027744805.1-RS_2023_03	2023/03/30	27331	20539	6533	na
GCF_033978785.1	PRJNA1055515	SAMN37953738	JAWNBF000000000.1	representative genome	161455	161455	Entelurus aequoreus	na	RoL-2023_Sb	latest	Chromosome	Major	Full	2023/12/01	RoL_Eaeq_v1.1	University of Idaho at Moscow	GCA_033978785.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/978/785/GCF_033978785.1_RoL_Eaeq_v1.1	na	na	na	haploid	vertebrate_other	1892198045	1892146765	38.500000	28	424	424	NCBI RefSeq	GCF_033978785.1-RS_2023_12	2023/12/22	35927	25442	9685	na
GCF_024500385.1	PRJNA1054098	SAMN28950364	JAMWDW000000000.1	representative genome	161469	161469	Phyllopteryx taeniolatus	na	TA_2022b	latest	Chromosome	Major	Full	2022/08/03	UOR_Ptae_1.2	University of Oregon	GCA_024500385.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/500/385/GCF_024500385.1_UOR_Ptae_1.2	na	na	na	haploid	vertebrate_other	652157009	652153089	42.000000	23	1258	1258	NCBI RefSeq	GCF_024500385.1-RS_2023_12	2023/12/19	25499	19926	5319	35733255
GCF_901709675.1	PRJNA673235	SAMEA104381750	CABFKE000000000.2	representative genome	161584	161584	Syngnathus acus	na	na	latest	Chromosome	Major	Full	2020/07/31	fSynAcu1.2	SC	GCA_901709675.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/709/675/GCF_901709675.1_fSynAcu1.2	na	na	na	haploid	vertebrate_other	324331233	324317533	43.500000	22	87	87	NCBI RefSeq	NCBI Syngnathus acus Annotation Release 100	2020/10/30	24927	19551	5089	na
GCF_024217435.1	PRJNA863313	SAMN29251497	JANCRE000000000.1	representative genome	161590	161590	Syngnathus scovelli	strain=Florida	na	latest	Scaffold	Major	Full	2022/07/12	RoL_Ssco_1.1	University of Idaho at Moscow	GCA_024217435.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/217/435/GCF_024217435.1_RoL_Ssco_1.1	na	na	na	haploid	vertebrate_other	428432749	428432529	45.000000	0	496	496	NCBI RefSeq	GCF_024217435.1-RS_2023_02	2023/02/26	29062	20101	8065	na
GCF_033458585.1	PRJNA1046123	SAMN36673858	JAWIVE000000000.1	representative genome	161592	161592	Syngnathus typhle	ecotype=Sweden	RoL2023-S1	latest	Chromosome	Major	Full	2023/11/13	RoL_Styp_1.0	University of Idaho at Moscow	GCA_033458585.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/458/585/GCF_033458585.1_RoL_Styp_1.0	na	na	na	haploid	vertebrate_other	435284570	435283770	43.500000	22	495	495	NCBI RefSeq	GCF_033458585.1-RS_2023_12	2023/12/02	28904	20226	8197	na
GCF_003031625.1	PRJNA516471	SAMN08663748	PWAB00000000.1	representative genome	164674	164674	Empidonax traillii	ecotype=Southwest subspecies	1590-97213	latest	Scaffold	Major	Full	2018/04/03	ASM303162v1	UCLA	GCA_003031625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/625/GCF_003031625.1_ASM303162v1	na	na	na	haploid	vertebrate_other	1123485537	1070898064	42.000000	0	7791	7791	NCBI RefSeq	NCBI Empidonax traillii Annotation Release 100	2019/01/22	19316	16293	2803	na
GCF_020745735.1	PRJNA1034606	SAMN22550098	JAJGRY000000000.1	representative genome	170820	170820	Hemiscyllium ocellatum	na	sHemOce1	latest	Chromosome	Major	Full	2021/11/05	sHemOce1.pat.X.cur.	Vertebrate Genomes Project	GCA_020745735.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/745/735/GCF_020745735.1_sHemOce1.pat.X.cur.	na	na	na	haploid	vertebrate_other	3983466396	3905901794	43.000000	54	1962	1962	NCBI RefSeq	GCF_020745735.1-RS_2023_11	2023/11/02	31963	19215	11426	na
GCF_900963305.1	PRJNA548465	SAMEA4966390	CAAHFO000000000.1	representative genome	173247	173247	Echeneis naucrates	na	na	latest	Chromosome	Major	Full	2019/04/11	fEcheNa1.1	SC	GCA_900963305.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/963/305/GCF_900963305.1_fEcheNa1.1	na	na	na	haploid	vertebrate_other	544212633	543613277	41.500000	24	37	37	NCBI RefSeq	NCBI Echeneis naucrates Annotation Release 100	2019/06/12	27253	21288	5480	24023883
GCF_030028575.1	PRJNA981148	SAMN33278196	JASDEY000000000.1	representative genome	175006	175006	Malurus melanocephalus	ecotype=Western Australia	na	latest	Scaffold	Major	Full	2023/05/17	MMel_1.1	The University of Hong Kong	GCA_030028575.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/028/575/GCF_030028575.1_MMel_1.1	na	na	na	haploid	vertebrate_other	1020668800	989327737	41.500000	0	10633	10633	NCBI RefSeq	GCF_030028575.1-RS_2023_06	2023/06/07	17245	15788	1376	36911907;24973714
GCF_030014155.1	PRJNA1034989	SAMN33769291	JASFAQ000000000.1	representative genome	175792	175792	Tachysurus vachellii	na	PV-2020	latest	Chromosome	Major	Full	2023/05/16	HZAU_Pvac_v1	Huazhong Agricultural University	GCA_030014155.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/014/155/GCF_030014155.1_HZAU_Pvac_v1	na	na	na	haploid	vertebrate_other	692104899	691959399	39.500000	26	77	77	NCBI RefSeq	GCF_030014155.1-RS_2023_11	2023/11/04	26896	22890	3152	22708859;37684295
GCF_014805685.1	PRJNA807317	SAMN14558653	JABFDY000000000.1	representative genome	175797	175797	Silurus meridionalis	na	SWU-2019-XX	latest	Chromosome	Major	Full	2020/10/02	ASM1480568v1	Southwest University	GCA_014805685.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/805/685/GCF_014805685.1_ASM1480568v1	na	na	na	haploid	vertebrate_other	742579920	741234312	39.000000	29	285	285	NCBI RefSeq	NCBI Silurus meridionalis Annotation Release 100	2022/02/16	28655	22599	5406	33503304
GCF_000710305.1	PRJNA266010	SAMN02318191	JMFK00000000.1	representative genome	175836	175835	Buceros rhinoceros silvestris	na	BGI_N320	latest	Scaffold	Major	Full	2014/06/25	ASM71030v1	BGI	GCA_000710305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/710/305/GCF_000710305.1_ASM71030v1	na	na	na	haploid	vertebrate_other	1065782791	1048779794	42.500000	0	62257	180800	NCBI RefSeq	NCBI Buceros rhinoceros silvestris Annotation Release 100	2014/11/04	14643	14401	104	25504712
GCF_000696875.1	PRJNA264990	SAMN02339299	JJRH00000000.1	representative genome	176057	176057	Nestor notabilis	na	BGI_N333	latest	Scaffold	Major	Full	2014/06/05	ASM69687v1	BGI	GCA_000696875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/875/GCF_000696875.1_ASM69687v1	na	na	na	haploid	vertebrate_other	1053559886	1049180626	41.000000	0	42180	93561	NCBI RefSeq	NCBI Nestor notabilis Annotation Release 100	2014/10/29	14954	14740	92	25504712
GCF_000186305.1	PRJNA238085	SAMN02981298	AEQU00000000.2	representative genome	176946	176946	Python bivittatus	na	na	latest	Scaffold	Major	Full	2013/09/15	Python_molurus_bivittatus-5.0.2	The Consortium for Comparative Genomics, UC Denver	GCA_000186305.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/305/GCF_000186305.1_Python_molurus_bivittatus-5.0.2	na	na	na	haploid	vertebrate_other	1435034535	1384532810	39.500000	0	39112	274243	NCBI RefSeq	NCBI Python bivittatus Annotation Release 102	2018/05/16	22427	19793	2089	24297902;21801464
GCF_000331425.1	PRJNA217046	SAMN02981490	ANZD00000000.1	representative genome	181119	181119	Pseudopodoces humilis	na	na	latest	Scaffold	Major	Full	2013/01/11	PseHum1.0	Beijing Genomics Institute (BGI)-Shenzhen	GCA_000331425.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/425/GCF_000331425.1_PseHum1.0	na	na	na	haploid	vertebrate_other	1042980823	1030013627	41.500000	0	5405	27051	NCBI RefSeq	NCBI Pseudopodoces humilis Annotation Release 101	2015/09/18	16439	15814	529	20740693
GCF_902148845.1	PRJNA555318	SAMEA4966329	CABFVL000000000.1	representative genome	181472	181472	Salarias fasciatus	na	na	latest	Chromosome	Major	Full	2019/07/03	fSalaFa1.1	SC	GCA_902148845.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/148/845/GCF_902148845.1_fSalaFa1.1	na	na	na	haploid	vertebrate_other	797490645	787042748	44.500000	22	202	202	NCBI RefSeq	NCBI Salarias fasciatus Annotation Release 100	2019/07/18	29119	24392	3848	12470944
GCF_030273125.1	PRJNA1009836	SAMN31685414	JASAOH000000000.1	representative genome	184440	184440	Centropristis striata	ecotype=Rhode Island	RG_2023a	latest	Chromosome	Major	Full	2023/06/20	C.striata_1.0	Northeastern University	GCA_030273125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/273/125/GCF_030273125.1_C.striata_1.0	na	na	na	haploid	vertebrate_other	926021963	925988936	38.500000	24	92	92	NCBI RefSeq	GCF_030273125.1-RS_2023_08	2023/08/29	35338	24680	9337	na
GCF_034702125.1	PRJNA1073985	SAMN37732789	JAXBCX000000000.1	representative genome	184585	184585	Engraulis encrasicolus	na	BLACKSEA-1	latest	Chromosome	Major	Full	2023/12/28	IST_EnEncr_1.0	Istanbul University	GCA_034702125.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/702/125/GCF_034702125.1_IST_EnEncr_1.0	na	na	na	haploid	vertebrate_other	1435183673	1434968365	44.500000	24	1921	1921	NCBI RefSeq	GCF_034702125.1-RS_2024_02	2024/02/08	35487	27663	7159	17123838
GCF_000695195.1	PRJNA266006	SAMN02324157	JMFJ00000000.1	representative genome	187382	187382	Chlamydotis macqueenii	na	BGI_N324	latest	Scaffold	Major	Full	2014/06/02	ASM69519v1	BGI	GCA_000695195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/195/GCF_000695195.1_ASM69519v1	na	na	na	haploid	vertebrate_other	1086566339	1082961347	41.000000	0	59693	115823	NCBI RefSeq	NCBI Chlamydotis macqueenii Annotation Release 100	2014/11/04	14938	14661	117	25504712
GCF_024509145.1	PRJNA940467	SAMN27279399	JAMGYM000000000.1	representative genome	187451	187451	Vidua macroura	na	BioBank_ID:100142	latest	Chromosome	Major	Full	2022/08/03	ASM2450914v1	University of Missouri	GCA_024509145.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/509/145/GCF_024509145.1_ASM2450914v1	na	na	na	haploid	vertebrate_other	1123252761	1123218961	42.500000	41	223	483	NCBI RefSeq	GCF_024509145.1-RS_2023_03	2023/03/03	20373	16296	3898	na
GCF_027474105.1	PRJNA952241	SAMN31431695	JAPDDK000000000.1	representative genome	188132	188132	Poeciliopsis prolifica	strain=line A6	na	latest	Scaffold	Major	Full	2022/12/28	Auburn_PproV2	Auburn University	GCA_027474105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/474/105/GCF_027474105.1_Auburn_PproV2	na	na	na	haploid	vertebrate_other	674152735	674107802	39.500000	0	415	415	NCBI RefSeq	GCF_027474105.1-RS_2023_04	2023/04/07	29041	23101	3820	na
GCF_000691785.1	PRJNA263616	SAMN02333687	JJRK00000000.1	representative genome	188344	188344	Leptosomus discolor	na	BGI_N330	latest	Scaffold	Major	Full	2014/05/23	ASM69178v1	BGI	GCA_000691785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/691/785/GCF_000691785.1_ASM69178v1	na	na	na	haploid	vertebrate_other	1136244952	1133136126	42.000000	0	57160	113170	NCBI RefSeq	NCBI Leptosomus discolor Annotation Release 100	2014/10/27	15488	15196	127	25504712
GCF_000687185.1	PRJNA253831	SAMN02596466	JJRC00000000.1	representative genome	188379	188379	Egretta garzetta	na	BGI_Z169	latest	Scaffold	Major	Full	2014/05/09	ASM68718v1	College of Medicine and Forensics, Xi'an Jiaotong University	GCA_000687185.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/687/185/GCF_000687185.1_ASM68718v1	na	na	na	haploid	vertebrate_other	1206484573	1157789170	42.000000	0	11790	100661	NCBI RefSeq	NCBI Egretta garzetta Annotation Release 101	2020/08/18	15435	14296	1030	25504712
GCF_036172605.1	PRJNA1079396	SAMN39244120	JAYKPC000000000.1	representative genome	191477	191477	Pelobates fuscus	na	aPelFus1	latest	Chromosome	Major	Full	2024/01/26	aPelFus1.pri	Vertebrate Genomes Project	GCA_036172605.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/172/605/GCF_036172605.1_aPelFus1.pri	na	na	na	haploid	vertebrate_other	3606456729	3606387103	42.000000	13	159	159	NCBI RefSeq	GCF_036172605.1-RS_2024_02	2024/02/23	49915	20977	19597	na
GCF_003259725.1	PRJNA497593	SAMN08961563	QEEU00000000.1	representative genome	194338	194338	Athene cunicularia	na	RWA	latest	Scaffold	Major	Full	2018/06/21	athCun1	Stefan Boerno's shared submissions	GCA_003259725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/259/725/GCF_003259725.1_athCun1	na	na	na	haploid	vertebrate_other	1157069330	1144426484	41.000000	28	445	445	NCBI RefSeq	NCBI Athene cunicularia Annotation Release 100	2018/10/19	15773	13841	1802	29769357
GCF_901001135.1	PRJNA549481	SAMEA104387956	CAAJIB000000000.1	representative genome	194408	194408	Rhinatrema bivittatum	na	na	latest	Chromosome	Major	Full	2019/06/02	aRhiBiv1.1	SC	GCA_901001135.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/001/135/GCF_901001135.1_aRhiBiv1.1	na	na	na	haploid	vertebrate_other	5319222779	5285266948	44.500000	19	1329	1329	NCBI RefSeq	NCBI Rhinatrema bivittatum Annotation Release 100	2019/06/18	28114	21554	5883	15336675
GCF_022539355.2	PRJNA642014	SAMN29538134	JAKRZP000000000.1	representative genome	195615	195615	Hippoglossus stenolepis	na	PH-IPHC-combo	latest	Chromosome	Minor	Full	2022/03/10	HSTE1.2	International Pacific Halibut Commission	GCA_022539355.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/539/355/GCF_022539355.2_HSTE1.2	na	na	na	haploid	vertebrate_other	602147347	601821525	42.000000	24	52	52	NCBI RefSeq	NCBI Hippoglossus stenolepis Annotation Release 101	2022/03/30	27944	21933	5184	na
GCF_001431845.1	PRJNA305421	SAMN03491621	LDEH00000000.1	representative genome	198806	198806	Calidris pugnax	na	Ruff	latest	Scaffold	Major	Full	2015/11/04	ASM143184v1	BGI	GCA_001431845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/431/845/GCF_001431845.1_ASM143184v1	na	na	na	haploid	vertebrate_other	1229094286	1182953763	42.500000	0	3753	34157	NCBI RefSeq	NCBI Calidris pugnax Annotation Release 100	2015/12/08	18471	16523	1817	na
GCF_026419915.1	PRJNA910140	SAMN31530492	JAPMHW000000000.1	representative genome	202280	202280	Harpia harpyja	na	bHarHar1	latest	Chromosome	Major	Full	2022/11/27	bHarHar1 primary haplotype	Vertebrate Genomes Project	GCA_026419915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/419/915/GCF_026419915.1_bHarHar1_primary_haplotype	na	na	na	haploid	vertebrate_other	1351447071	1348795677	43.500000	30	322	322	NCBI RefSeq	GCF_026419915.1-RS_2023_02	2023/02/25	20830	16803	3809	na
GCF_001039765.1	PRJNA294519	SAMEA2560515	na	representative genome	202946	2696672	Apteryx mantelli mantelli	na	na	latest	Contig	Major	Full	2015/06/21	AptMant0	MPI-EVA	GCA_001039765.1	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/765/GCF_001039765.1_AptMant0	na	na	na	haploid	vertebrate_other	1523972539	1311194650	41.500000	0	24720	24720	NCBI RefSeq	NCBI Apteryx australis mantelli Annotation Release 100	2015/09/03	18589	16251	2172	na
GCF_900324485.2	PRJNA489256	SAMEA104026378	OOHQ00000000.2	representative genome	205130	205130	Mastacembelus armatus	na	na	latest	Chromosome	Major	Full	2019/03/16	fMasArm1.2	SC	GCA_900324485.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/324/485/GCF_900324485.2_fMasArm1.2	na	na	na	haploid	vertebrate_other	591935101	578703761	40.500000	24	122	122	NCBI RefSeq	NCBI Mastacembelus armatus Annotation Release 101	2020/04/03	25164	22267	2214	24617467
GCF_021018805.1	PRJNA1079263	SAMN20994451	JAIOWR000000000.2	representative genome	208062	208062	Prinia subflava	ecotype=Zambia	CZ2003	latest	Chromosome	Major	Full	2024/01/26	Cam_Psub_1.2	University of Missouri	GCA_021018805.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/018/805/GCF_021018805.1_Cam_Psub_1.2	na	na	na	haploid	vertebrate_other	1119947663	1119872063	42.500000	37	538	538	NCBI RefSeq	GCF_021018805.1-RS_2024_02	2024/02/23	19289	16306	2711	na
