##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_000263735.1	PRJNA224116	SAMN02603491	na	na	1183377	1183377	Pyrococcus sp. ST04	strain=ST04	na	latest	Complete Genome	Major	Full	2012/05/22	ASM26373v1	Kyung Hee University	GCA_000263735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/735/GCF_000263735.1_ASM26373v1	na	na	na	haploid	archaea	1736885	1736885	42.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/12	1899	1809	68	22843576
GCF_000264495.1	PRJNA224116	SAMN02603096	na	representative genome	1184251	1200300	Thermogladius calderae 1633	strain=1633	na	latest	Complete Genome	Major	Full	2012/05/25	ASM26449v1	Centre Bioengineering RAS	GCA_000264495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/495/GCF_000264495.1_ASM26449v1	na	assembly from type material	na	haploid	archaea	1356318	1356318	55.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	1472	1416	51	22843584;26801582
GCF_000275605.1	PRJNA224116	SAMN02603219	na	na	1185654	2261	Pyrococcus furiosus COM1	strain=COM1	na	latest	Complete Genome	Major	Full	2012/06/29	ASM27560v1	ENIGMA- Ecosystems and Networks Integrated with Genes and Molecular Assemblies	GCA_000275605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/275/605/GCF_000275605.1_ASM27560v1	na	na	na	haploid	archaea	1909827	1909827	41.000000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/12	2154	2033	67	22636780
GCF_900110865.1	PRJNA224116	SAMN04489841	FOFD00000000.1	representative genome	1186196	1186196	Natrinema salaciae	strain=DSM 25055	na	latest	Scaffold	Major	Full	2016/10/31	IMG-taxon 2639762573 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900110865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/110/865/GCF_900110865.1_IMG-taxon_2639762573_annotated_assembly	na	assembly from type material	na	haploid	archaea	4857017	4852629	65.000000	0	11	11	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/05/04	4817	4681	62	na
GCF_014647455.2	PRJNA224116	SAMD00245279	BMPF00000000.1	representative genome	1193105	1193105	Halarchaeum grantii	strain=JCM 19585	na	latest	Scaffold	Minor	Full	2020/09/11	ASM1464745v2	WFCC-MIRCEN World Data Centre for Microorganisms (WDCM)	GCA_014647455.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/455/GCF_014647455.2_ASM1464745v2	na	assembly from type material	na	haploid	archaea	3024665	3024665	68.000000	0	13	13	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/22	3159	3073	52	30832757
GCF_000296615.1	PRJNA224116	SAMN02470121	ALWQ00000000.1	na	1194088	1194088	Halorubrum sp. T3	strain=T3	na	latest	Scaffold	Major	Full	2012/09/17	ASM29661v1	Kunming Institute of Botany, Chinese Academy of Sciences	GCA_000296615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/615/GCF_000296615.1_ASM29661v1	na	na	na	haploid	archaea	3168011	3167951	68.500000	0	10	16	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/07	3156	3066	58	23144373
GCF_024170265.1	PRJNA224116	SAMN18243395	JALJXW000000000.1	na	1198257	1198257	Methanocalculus sp. AMF5	strain=AMF5	na	latest	Contig	Major	Full	2022/07/06	ASM2417026v1	DOE Joint Genome Institute	GCA_024170265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/170/265/GCF_024170265.1_ASM2417026v1	na	na	na	haploid	archaea	1957917	1957917	52.000000	0	25	25	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/15	2007	1908	51	na
GCF_026616195.1	PRJNA224116	SAMN29856471	JANHDH000000000.1	representative genome	1198296	1198296	Haloarchaeobius amylolyticus	strain=XD48	na	latest	Contig	Major	Full	2022/12/02	ASM2661619v1	Jiangsu University	GCA_026616195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/616/195/GCF_026616195.1_ASM2661619v1	na	assembly from type material	na	haploid	archaea	4608248	4608248	67.000000	0	6	6	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	4612	4436	62	na
GCF_024464185.1	PRJNA224116	SAMN29881929	JANHAU000000000.1	representative genome	1198298	1198298	Haloarchaeobius salinus	strain=YC82	na	latest	Contig	Major	Full	2022/07/27	ASM2446418v1	Jiangsu University	GCA_024464185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/464/185/GCF_024464185.1_ASM2446418v1	na	assembly from type material	na	haploid	archaea	3851061	3851061	67.000000	0	17	17	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	3916	3702	67	na
GCF_009831455.1	PRJNA224116	SAMN13439345	WOWO00000000.1	representative genome	1198300	1198300	Salinirussus salinus	strain=YGH44	na	latest	Contig	Major	Full	2020/01/06	ASM983145v1	Jiangsu University	GCA_009831455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/831/455/GCF_009831455.1_ASM983145v1	na	assembly from type material	na	haploid	archaea	3369022	3369022	68.500000	0	4	4	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/07/30	3529	3453	61	na
GCF_016065055.1	PRJNA224116	SAMN17013084	na	representative genome	1198301	1198301	Halosimplex litoreum	strain=YGH94	na	latest	Complete Genome	Major	Full	2020/12/15	ASM1606505v1	Jiangsu University	GCA_016065055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/065/055/GCF_016065055.1_ASM1606505v1	na	assembly from type material	na	haploid	archaea	4158049	4158049	68.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/16	4118	4043	55	na
GCF_000591035.1	PRJNA224116	SAMD00061006	na	representative genome	1198449	229980	Aeropyrum camini SY1 = JCM 12091	strain=SY1	na	latest	Complete Genome	Major	Full	2013/09/27	ASM59103v1	Laboratory of Marine Microbiology, Division of Applied Biosciences, Graduate School of Agriculture, Kyoto University	GCA_000591035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/591/035/GCF_000591035.1_ASM59103v1	na	assembly from type material	na	haploid	archaea	1595994	1595994	56.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/09	1681	1626	51	23872576
GCF_001316065.1	PRJNA224116	SAMD00000424	BBBZ00000000.1	na	1198449	229980	Aeropyrum camini SY1 = JCM 12091	strain=JCM 12091	na	latest	Contig	Major	Full	2015/10/01	ASM131606v1	The University of Tokyo	GCA_001316065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/316/065/GCF_001316065.1_ASM131606v1	na	assembly from type material	na	haploid	archaea	1591049	1591049	56.500000	0	41	41	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/06	2052	1888	48	na
GCF_900774055.1	PRJNA224116	SAMEA5522909	CAAGSW000000000.1	na	1201011	1201011	Methanococcoides sp. AM1	na	AM1	latest	Contig	Major	Full	2019/03/27	Methanococcoides_AM1	CARDIFF UNIVERSITY	GCA_900774055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/774/055/GCF_900774055.1_Methanococcoides_AM1	na	na	na	haploid	archaea	2482578	2482578	42.500000	0	46	46	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/13	2530	2435	56	na
GCF_900774285.1	PRJNA224116	SAMEA5522910	CAAGTW000000000.1	na	1201013	1201013	Methanococcoides sp. NM1	na	NM1	latest	Contig	Major	Full	2019/03/27	Methanococcoides_NM1	CARDIFF UNIVERSITY	GCA_900774285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/774/285/GCF_900774285.1_Methanococcoides_NM1	na	na	na	haploid	archaea	2341365	2341365	43.000000	0	45	45	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/08/13	2384	2269	59	na
GCF_000304355.2	PRJNA224116	SAMEA2272323	na	representative genome	1201294	83986	Methanoculleus bourgensis MS2	strain=type strain:MS2	na	latest	Complete Genome	Major	Full	2014/02/04	Mb_MS2	irena.maus	GCA_000304355.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/304/355/GCF_000304355.2_Mb_MS2	na	assembly from type material	na	haploid	archaea	2789774	2789774	60.500000	1	1	1	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/07	2678	2609	52	na
GCF_017874235.1	PRJNA224116	SAMN18247528	JAGGLC000000000.1	representative genome	1202767	1202767	Halolamina salifodinae	strain=DSM 26232	na	latest	Contig	Major	Full	2021/04/08	ASM1787423v1	DOE Joint Genome Institute	GCA_017874235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/874/235/GCF_017874235.1_ASM1787423v1	na	assembly from type material	na	haploid	archaea	2752321	2752321	66.500000	0	9	9	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	2883	2799	53	na
GCF_000784335.1	PRJNA224116	SAMN03077632	JROF00000000.1	na	1202768	1202768	Natrinema salifodinae	strain=KCY07-B2	na	latest	Scaffold	Major	Full	2014/11/17	ASM78433v1	Zhejiang University	GCA_000784335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/784/335/GCF_000784335.1_ASM78433v1	na	assembly from type material	na	haploid	archaea	4350898	4350698	65.500000	0	81	81	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/02	4253	4116	56	23563233;26664653
GCF_900110455.1	PRJNA224116	SAMN05216285	FOIS00000000.1	representative genome	1202768	1202768	Natrinema salifodinae	strain=CGMCC 1.12284	na	latest	Scaffold	Major	Full	2016/10/31	IMG-taxon 2671180170 annotated assembly	DOE - JOINT GENOME INSTITUTE	GCA_900110455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/110/455/GCF_900110455.1_IMG-taxon_2671180170_annotated_assembly	na	assembly from type material	na	haploid	archaea	4272165	4269929	65.500000	0	8	8	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/04/02	4143	4031	58	na
GCF_000302455.1	PRJNA224116	SAMN02471940	AMPO00000000.1	na	1204725	2162	Methanobacterium formicicum DSM 3637	strain=DSM 3637	na	latest	Contig	Major	Full	2012/10/02	ASM30245v1	Deparment of Genetics, University of Seville, Spain	GCA_000302455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/302/455/GCF_000302455.1_ASM30245v1	na	na	na	haploid	archaea	2684267	2684267	38.000000	0	28	28	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/12	2600	2535	55	23209223
GCF_000283335.1	PRJNA224116	SAMN02470186	ALJD00000000.1	representative genome	1210908	693851	Halogranum salarium B-1	strain=B-1	na	latest	Contig	Major	Full	2012/08/03	162.HSB1.1	Korea Research Institute of Bioscience and Biotechnology	GCA_000283335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/335/GCF_000283335.1_162.HSB1.1	na	assembly from type material	na	haploid	archaea	4492306	4492306	62.000000	0	17	17	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/02/12	4540	4418	72	23144405
GCF_000320505.1	PRJNA224116	SAMD00036626	BAGX00000000.2	na	1214066	1348249	Methanobrevibacter boviskoreani JH1	strain=JH1	na	latest	Contig	Major	Full	2012/10/03	ASM32050v2	Korea Research Institute of Bioscience and Biotechnology	GCA_000320505.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/320/505/GCF_000320505.1_ASM32050v2	na	assembly from type material	na	haploid	archaea	2045801	2045801	29.000000	0	54	54	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/29	1796	1743	41	23469331
GCF_000336615.1	PRJNA224116	SAMN02471637	AOLW00000000.1	representative genome	1227452	396317	Haloarcula amylolytica JCM 13557	strain=JCM 13557	na	latest	Contig	Major	Full	2013/02/04	ASM33661v1	University of California, Davis	GCA_000336615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/615/GCF_000336615.1_ASM33661v1	na	assembly from type material	na	haploid	archaea	4225424	4225424	62.000000	0	81	81	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4320	4140	85	25393412
GCF_000336635.1	PRJNA224116	SAMN02471638	AOLY00000000.1	representative genome	1227453	29282	Haloarcula japonica DSM 6131	strain=DSM 6131	na	latest	Contig	Major	Full	2013/02/04	ASM33663v1	University of California, Davis	GCA_000336635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/635/GCF_000336635.1_ASM33663v1	na	assembly from type material	na	haploid	archaea	4280359	4280359	61.000000	0	48	48	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4338	4190	62	25393412
GCF_000337895.1	PRJNA224116	SAMN02471660	AOMA00000000.1	representative genome	1227454	130048	Halobiforma nitratireducens JCM 10879	strain=JCM 10879	na	latest	Contig	Major	Full	2013/02/04	ASM33789v1	University of California, Davis	GCA_000337895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/895/GCF_000337895.1_ASM33789v1	na	assembly from type material	na	haploid	archaea	3688747	3688747	63.500000	0	205	205	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	3663	3426	51	25393412
GCF_000336915.1	PRJNA224116	SAMN02471639	AOMD00000000.1	representative genome	1227455	62319	Halococcus saccharolyticus DSM 5350	strain=DSM 5350	na	latest	Contig	Major	Full	2013/02/04	ASM33691v1	University of California, Davis	GCA_000336915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/915/GCF_000336915.1_ASM33691v1	na	assembly from type material	na	haploid	archaea	3449700	3449700	64.000000	0	36	36	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	3562	3443	54	25393412
GCF_000336935.1	PRJNA224116	SAMN02471636	AOME00000000.1	representative genome	1227456	36738	Halococcus salifodinae DSM 8989	strain=DSM 8989	na	latest	Contig	Major	Full	2013/02/04	ASM33693v1	University of California, Davis	GCA_000336935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/935/GCF_000336935.1_ASM33693v1	na	assembly from type material	na	haploid	archaea	4199784	4199784	63.500000	0	109	109	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4186	3957	58	25393412
GCF_000336715.1	PRJNA224116	SAMN02471640	AOMF00000000.1	representative genome	1227457	335952	Halococcus thailandensis JCM 13552	strain=JCM 13552	na	latest	Contig	Major	Full	2013/02/04	ASM33671v1	University of California, Davis	GCA_000336715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/715/GCF_000336715.1_ASM33671v1	na	assembly from type material	na	haploid	archaea	4052434	4052434	62.000000	0	198	198	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4239	3946	69	25393412
GCF_000336735.1	PRJNA224116	SAMN02471657	AOLL00000000.1	na	1227458	114529	Haloferax alexandrinus JCM 10717	strain=JCM 10717	na	latest	Contig	Major	Full	2013/02/04	ASM33673v1	University of California, Davis	GCA_000336735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/735/GCF_000336735.1_ASM33673v1	na	assembly from type material	na	haploid	archaea	3649262	3649262	66.500000	0	36	36	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	3750	3633	69	25393412
GCF_000336775.1	PRJNA224116	SAMN02471685	AOLJ00000000.1	na	1227459	35746	Haloferax gibbonsii ATCC 33959	strain=ATCC 33959	na	latest	Contig	Major	Full	2013/02/04	ASM33677v1	University of California, Davis	GCA_000336775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/775/GCF_000336775.1_ASM33677v1	na	assembly from type material	na	haploid	archaea	4057322	4057322	66.000000	0	30	30	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4071	3944	66	25393412
GCF_000336955.1	PRJNA224116	SAMN02471655	AOLI00000000.1	na	1227460	302484	Haloferax larsenii JCM 13917	strain=JCM 13917	na	latest	Contig	Major	Full	2013/02/04	ASM33695v1	University of California, Davis	GCA_000336955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/955/GCF_000336955.1_ASM33695v1	na	assembly from type material	na	haploid	archaea	3697948	3697948	62.000000	0	36	36	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	3737	3629	61	25393412
GCF_000336815.1	PRJNA224116	SAMN02471666	AOLG00000000.1	na	1227461	381852	Haloferax prahovense DSM 18310	strain=DSM 18310	na	latest	Contig	Major	Full	2013/02/04	ASM33681v1	University of California, Davis	GCA_000336815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/815/GCF_000336815.1_ASM33681v1	na	assembly from type material	na	haploid	archaea	3998799	3998799	65.500000	0	58	58	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/07	4050	3902	70	25393412
GCF_000336975.1	PRJNA224116	SAMN02471677	AOLF00000000.1	na	1227462	1227462	Haloferax sp. ATCC BAA-644	strain=ATCC BAA-644	na	latest	Contig	Major	Full	2013/02/04	ASM33697v1	University of California, Davis	GCA_000336975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/975/GCF_000336975.1_ASM33697v1	na	na	na	haploid	archaea	3587033	3587033	66.500000	0	38	38	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/02/25	3655	3533	62	25393412
GCF_000336835.1	PRJNA224116	SAMN02471635	AOLE00000000.1	na	1227463	1227463	Haloferax sp. ATCC BAA-645	strain=ATCC BAA-645	na	latest	Contig	Major	Full	2013/02/04	ASM33683v1	University of California, Davis	GCA_000336835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/835/GCF_000336835.1_ASM33683v1	na	na	na	haploid	archaea	3598205	3598205	66.500000	0	41	41	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/12	3680	3577	62	25393412
GCF_000336855.1	PRJNA224116	SAMN02471676	AOLD00000000.1	na	1227464	1227464	Haloferax sp. ATCC BAA-646	strain=ATCC BAA-646	na	latest	Contig	Major	Full	2013/02/04	ASM33685v1	University of California, Davis	GCA_000336855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/855/GCF_000336855.1_ASM33685v1	na	na	na	haploid	archaea	3609529	3609529	66.500000	0	48	48	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/03/12	3690	3578	64	25393412
GCF_000336875.1	PRJNA224116	SAMN02471648	AOJK00000000.1	representative genome	1227465	416585	Halorubrum californiense DSM 19288	strain=DSM 19288	na	latest	Contig	Major	Full	2013/02/04	ASM33687v1	University of California, Davis	GCA_000336875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/875/GCF_000336875.1_ASM33687v1	na	assembly from type material	na	haploid	archaea	3682872	3682872	66.000000	0	83	83	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3681	3473	53	25393412
GCF_000337035.1	PRJNA224116	SAMN02471634	AOJL00000000.1	representative genome	1227466	64713	Halorubrum coriense DSM 10284	strain=DSM 10284	na	latest	Contig	Major	Full	2013/02/04	ASM33703v1	University of California, Davis	GCA_000337035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/035/GCF_000337035.1_ASM33703v1	na	assembly from type material	na	haploid	archaea	3645313	3645313	67.000000	0	69	69	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3701	3524	55	25393412
GCF_000337055.1	PRJNA224116	SAMN02471665	AOJM00000000.1	na	1227467	29283	Halorubrum distributum JCM 9100	strain=JCM 9100	na	latest	Contig	Major	Full	2013/02/04	ASM33705v1	University of California, Davis	GCA_000337055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/055/GCF_000337055.1_ASM33705v1	na	assembly from type material	na	haploid	archaea	3307369	3307369	68.000000	0	83	83	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3314	3164	66	25393412
GCF_000337335.1	PRJNA224116	SAMN02471649	AOJN00000000.1	representative genome	1227468	29283	Halorubrum distributum JCM 10118	strain=JCM 10118	na	latest	Contig	Major	Full	2013/02/04	ASM33733v1	University of California, Davis	GCA_000337335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/335/GCF_000337335.1_ASM33733v1	na	assembly from type material	na	haploid	archaea	3306135	3306135	68.000000	0	68	68	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/07	3294	3165	60	25393412
GCF_000337075.1	PRJNA224116	SAMN02471650	AOJO00000000.1	representative genome	1227481	1227480	Halorubrum hochstenium ATCC 700873	strain=ATCC 700873	na	latest	Contig	Major	Full	2013/02/04	ASM33707v1	University of California, Davis	GCA_000337075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/075/GCF_000337075.1_ASM33707v1	na	na	na	haploid	archaea	3037532	3037532	69.000000	0	64	64	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3093	2964	61	25393412
GCF_000337375.1	PRJNA224116	SAMN02471632	AOJG00000000.1	representative genome	1227482	368624	Halorubrum lipolyticum DSM 21995	strain=DSM 21995	na	latest	Contig	Major	Full	2013/02/04	ASM33737v1	University of California, Davis	GCA_000337375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/375/GCF_000337375.1_ASM33737v1	na	assembly from type material	na	haploid	archaea	3425042	3425042	68.000000	0	41	41	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3369	3259	54	25393412
GCF_000337395.1	PRJNA224116	SAMN02471646	AOJF00000000.1	representative genome	1227483	409316	Halorubrum litoreum JCM 13561	strain=JCM 13561	na	latest	Contig	Major	Full	2013/02/04	ASM33739v1	University of California, Davis	GCA_000337395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/395/GCF_000337395.1_ASM33739v1	na	assembly from type material	na	haploid	archaea	3137757	3137757	69.000000	0	63	63	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023/12/10	3157	3052	57	25393412
GCF_000337915.1	PRJNA224116	SAMN02471663	AOJE00000000.1	representative genome	1227484	2248	Halorubrum saccharovorum DSM 1137	strain=DSM 1137	na	latest	Contig	Major	Full	2013/02/04	ASM33791v1	University of California, Davis	GCA_000337915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/337/915/GCF_000337915.1_ASM33791v1	na	assembly from type material	na	haploid	archaea	3423703	3423703	67.000000	0	72	72	NCBI RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024/01/07	3401	3258	59	25393412
