##  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
#assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	asm_submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date	assembly_type	group	genome_size	genome_size_ungapped	gc_percent	replicon_count	scaffold_count	contig_count	annotation_provider	annotation_name	annotation_date	total_gene_count	protein_coding_gene_count	non_coding_gene_count	pubmed_id
GCF_000264905.1	PRJNA225528	SAMN02981277	AEGX00000000.1	representative genome	721885	40492	Stereum hirsutum FP-91666 SS1	strain=FP-91666 SS1	na	latest	Scaffold	Major	Full	2012/06/04	Stehi1	JGI	GCA_000264905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/905/GCF_000264905.1_Stehi1	na	na	na	haploid	fungi	46511623	45647489	51.500000	0	159	669	JGI	Annotation submitted by JGI	2024/01/02	14449	14062	339	22745431
GCF_000275845.1	PRJNA242541	SAMN02981282	AEID00000000.1	representative genome	732165	114155	Dichomitus squalens LYAD-421 SS1	strain=LYAD-421 SS1	na	latest	Scaffold	Major	Full	2012/07/12	Dichomitus squalens v1.0	JGI	GCA_000275845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/275/845/GCF_000275845.1_Dichomitus_squalens_v1.0	na	na	na	haploid	fungi	42748430	39457462	55.500000	0	542	1865	JGI	Annotation submitted by JGI	2020/02/04	12497	12275	214	22745431
GCF_000264995.1	PRJNA242546	SAMN00632096	AEGM00000000.1	representative genome	741275	202698	Punctularia strigosozonata HHB-11173 SS5	strain=HHB-11173 SS5	na	latest	Scaffold	Major	Full	2012/06/11	Punctularia strigosozonata v1.0	JGI	GCA_000264995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/995/GCF_000264995.1_Punctularia_strigosozonata_v1.0	na	na	na	haploid	fungi	34171901	33070052	55.000000	0	195	854	JGI	Annotation submitted by JGI	2024/01/02	11644	11537	105	22745431
GCF_000271625.1	PRJNA245129	SAMN02981286	AEIT00000000.1	representative genome	741705	80637	Coniophora puteana RWD-64-598 SS2	strain=RWD-64-598 SS2	na	latest	Scaffold	Major	Full	2012/06/25	Conpu1	DOE Joint Genome Institute	GCA_000271625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/271/625/GCF_000271625.1_Conpu1	na	na	na	haploid	fungi	42968544	41864241	52.500000	0	210	692	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2024/01/02	13894	13756	137	22745431
GCF_000439145.1	PRJNA471752	SAMN02744054	AUPC00000000.2	representative genome	747089	588596	Rhizophagus irregularis DAOM 181602=DAOM 197198	strain=DAOM 197198	na	latest	Scaffold	Major	Full	2018/01/30	ASM43914v3	DOE Joint Genome Institute	GCA_000439145.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/439/145/GCF_000439145.1_ASM43914v3	na	na	na	haploid	fungi	136726313	129785290	27.500000	0	1111	1111	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/06/27	26245	26143	99	24277808;29355972
GCF_000320585.1	PRJNA245138	SAMN02743865	AEOJ00000000.1	representative genome	747525	984962	Heterobasidion irregulare TC 32-1	strain=TC 32-1	na	latest	Scaffold	Major	Full	2014/01/17	Heterobasidion irregulare v2.0	JGI	GCA_000320585.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/320/585/GCF_000320585.1_Heterobasidion_irregulare_v2.0	na	na	na	haploid	fungi	33649967	33649644	52.000000	0	15	18	JGI	Annotation submitted by JGI	2024/01/02	13270	13269	0	22463738
GCF_000204055.1	PRJNA242542	SAMN02744053	AECX00000000.1	representative genome	747676	203908	Melampsora larici-populina 98AG31	strain=98AG31	na	latest	Scaffold	Major	Full	2011/04/13	v1.0	US DOE Joint Genome Institute (JGI-PGF)	GCA_000204055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/055/GCF_000204055.1_v1.0	na	na	na	haploid	fungi	101129028	97682699	41.000000	0	462	3254	US DOE Joint Genome Institute (JGI-PGF)	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	2023/12/29	16263	16255	0	21536894
GCF_019321695.1	PRJNA774195	SAMN20034750	JAHWGW000000000.1	representative genome	748121	748121	Diaporthe batatas	strain=CRI 302-4	na	latest	Contig	Major	Full	2021/07/22	ASM1932169v1	Crop Research Institute, Guangdong Academy of Agricultural Sciences	GCA_019321695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/321/695/GCF_019321695.1_ASM1932169v1	na	na	na	haploid	fungi	54186171	54186171	50.500000	0	34	34	Crop Research Institute, Guangdong Academy of Agricultural Sciences	Annotation submitted by Crop Research Institute, Guangdong Academy of Agricultural Sciences	2021/11/23	13864	13864	0	na
GCF_020726555.1	PRJNA801204	SAMN11533434	JAHBNH000000000.1	representative genome	749465	749465	Boeremia exigua	strain=MPI-SDFR-AT-0100	na	latest	Contig	Major	Full	2021/10/29	Boeex1	DOE Joint Genome Institute	GCA_020726555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/726/555/GCF_020726555.1_Boeex1	na	na	na	haploid	fungi	35322113	35322113	53.000000	0	26	26	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/01/28	12996	12871	124	na
GCF_000225545.1	PRJNA245119	SAMN02981262	ADOT00000000.1	representative genome	756982	2813651	Orbilia oligospora ATCC 24927	strain=ATCC 24927	na	latest	Scaffold	Major	Full	2011/09/08	AOL24927 1.0	Laboratory for Conservation and Utilization of Bio-resources, Yunnan University, Kunming 650091, P. R. China	GCA_000225545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/545/GCF_000225545.1_AOL24927_1.0	na	na	na	haploid	fungi	40072829	39966216	44.500000	0	215	323	Laboratory for Conservation and Utilization of Bio-resources, Yunnan University, Kunming 650091, P. R. China	Annotation submitted by Laboratory for Conservation and Utilization of Bio-resources, Yunnan University, Kunming 650091, P. R. China	2021/03/04	11479	11479	0	na
GCF_000221225.1	PRJNA225505	SAMN02981263	ADUW00000000.1	representative genome	759272	209285	Thermochaetoides thermophila DSM 1495	strain=DSM 1495	na	latest	Scaffold	Major	Full	2011/07/22	CTHT_3.0	EMBL	GCA_000221225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/221/225/GCF_000221225.1_CTHT_3.0	na	assembly from type material	na	haploid	fungi	28322806	28312548	52.500000	0	21	112	EMBL	Annotation submitted by EMBL	2018/04/03	7474	7164	242	21784248
GCF_001672515.1	PRJNA342684	SAMN04420120	LTAN00000000.1	representative genome	759273	80884	Colletotrichum higginsianum IMI 349063	strain=IMI 349063	na	latest	Chromosome	Major	Full	2016/06/21	ASM167251v1	GATC Biotech AG	GCA_001672515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/672/515/GCF_001672515.1_ASM167251v1	na	na	na	haploid	fungi	50716103	50716103	54.500000	12	25	25	GATC Biotech AG	Annotation submitted by GATC Biotech AG	2022/02/26	14651	14651	0	na
GCF_001661235.1	PRJNA352841	SAMN00760710	AEHA00000000.1	representative genome	763406	4926	Pichia membranifaciens NRRL Y-2026	strain=NRRL Y-2026	na	latest	Scaffold	Major	Full	2016/09/09	Picme2	JGI-PSF	GCA_001661235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/235/GCF_001661235.1_Picme2	na	assembly from type material	na	haploid	fungi	11582150	11433774	45.000000	0	10	144	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2016/11/14	5701	5542	159	27535936
GCF_001638985.1	PRJNA342701	SAMN00189023	AMYC00000000.1	representative genome	763407	4837	Phycomyces blakesleeanus NRRL 1555(-)	strain=NRRL 1555(-)	na	latest	Scaffold	Major	Full	2016/05/06	Phybl2	JGI-PSF	GCA_001638985.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/638/985/GCF_001638985.1_Phybl2	na	na	na	haploid	fungi	53939167	53368596	36.000000	0	80	350	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2016/09/22	16850	16542	308	na
GCF_000708205.1	PRJNA302309	SAMN02863149	AYOQ00000000.1	representative genome	764103	34349	Mixia osmundae IAM 14324	strain=IAM 14324	na	latest	Scaffold	Major	Full	2014/06/23	Mixia osmundae v1.0	DOE Joint Genome Institute	GCA_000708205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/205/GCF_000708205.1_Mixia_osmundae_v1.0	na	na	na	haploid	fungi	13634488	13556769	55.500000	0	156	208	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2024/01/05	6838	6838	0	24372469
GCF_000182805.3	PRJNA51569	SAMEA3138314	CABT00000000.2	representative genome	771870	5147	Sordaria macrospora k-hell	strain=k-hell	na	latest	Scaffold	Minor	Full	2012/03/13	ASM18280v2	Ruhr University Bochum, Department of General and Molecular Botany	GCA_000182805.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/805/GCF_000182805.3_ASM18280v2	na	na	na	haploid	fungi	38151803	38015320	52.000000	0	1212	1212	Ruhr University Bochum, Department of General and Molecular Botany	Annotation submitted by Ruhr University Bochum, Department of General and Molecular Botany	2018/04/11	10406	9831	458	20386741
GCF_001640025.1	PRJNA342695	SAMN04417247	na	representative genome	796027	796027	Sugiyamaella lignohabitans	strain=CBS 10342	na	latest	Complete Genome	Major	Full	2016/05/06	ASM164002v2	University of Natural Resources and Life Sciences	GCA_001640025.2	different	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/640/025/GCF_001640025.1_ASM164002v2	na	assembly from type material	na	haploid	fungi	15938258	15938258	45.000000	4	4	4	University of Natural Resources and Life Sciences	Annotation submitted by University of Natural Resources and Life Sciences	2024/01/07	5341	5128	213	na
GCF_001646965.1	PRJNA342681	SAMN04498467	LVCJ00000000.1	representative genome	856822	856822	Fonsecaea nubica	strain=CBS 269.64	na	latest	Scaffold	Major	Full	2016/05/18	ASM164696v1	Federal University of Parana	GCA_001646965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/646/965/GCF_001646965.1_ASM164696v1	na	assembly from type material	na	haploid	fungi	33787447	33787347	52.500000	0	258	258	Federal University of Parana	Annotation submitted by Federal University of Parana	2017/10/02	11717	11681	36	na
GCF_003019875.1	PRJNA453595	SAMN00788613	MADK00000000.1	representative genome	857342	5101	Amorphotheca resinae ATCC 22711	strain=ATCC 22711	na	latest	Scaffold	Major	Full	2018/03/27	Amore1	DOE Joint Genome Institute	GCA_003019875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/019/875/GCF_003019875.1_Amore1	na	na	na	haploid	fungi	28632918	28460037	47.500000	0	32	309	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/04/26	9642	9642	0	29315638
GCF_000230625.1	PRJNA225511	SAMN00760826	AFPA00000000.1	representative genome	858893	5970	Exophiala dermatitidis NIH/UT8656	strain=NIH/UT8656	na	latest	Scaffold	Major	Full	2011/10/19	Exop_derm_V1	Broad Institute	GCA_000230625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/625/GCF_000230625.1_Exop_derm_V1	na	na	na	haploid	fungi	26350763	26346203	51.500000	0	10	238	Broad Institute	Annotation submitted by Broad Institute	2024/01/02	9355	9284	70	28348446
GCF_001664035.1	PRJNA342692	SAMN00773783	LXTC00000000.1	representative genome	869754	27322	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	strain=NRRL YB-4993	na	latest	Scaffold	Major	Full	2016/06/17	Metbi1	DOE Joint Genome Institute	GCA_001664035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/664/035/GCF_001664035.1_Metbi1	na	assembly from type material	na	haploid	fungi	16055203	15677757	48.000000	0	48	48	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2017/08/29	6090	5837	249	27535936
GCF_019207475.1	PRJNA756329	SAMN18128843	JAHLUX000000000.1	representative genome	870730	870730	Ogataea angusta	na	61-244	latest	Contig	Major	Full	2021/07/13	ASM1920747v1	Colorado College	GCA_019207475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/207/475/GCF_019207475.1_ASM1920747v1	na	na	na	haploid	fungi	8903801	8903801	49.500000	0	84	84	Colorado College	Annotation submitted by Colorado College	2021/11/22	5442	5441	0	na
GCF_000187245.1	PRJNA264114	SAMN02981294	AEOI00000000.2	representative genome	871575	1005962	Ogataea parapolymorpha DL-1	strain=DL-1	na	latest	Chromosome	Major	Full	2013/12/20	Hansenula_2	Centre	GCA_000187245.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/245/GCF_000187245.1_Hansenula_2	na	assembly from synonym type material	na	haploid	fungi	8874589	8870389	48.000000	7	7	10	Centre	Annotation submitted by Centre	2023/12/29	5408	5325	83	24279325
GCF_000146465.1	PRJNA51607	SAMN03081424	na	representative genome	876142	58839	Encephalitozoon intestinalis ATCC 50506	strain=ATCC 50506	na	latest	Chromosome	Major	Full	2010/08/16	ASM14646v1	Keeling lab, University of British Columbia	GCA_000146465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/465/GCF_000146465.1_ASM14646v1	na	na	na	haploid	fungi	2216898	2216798	41.500000	11	11	11	Keeling lab, University of British Columbia	Annotation submitted by Keeling lab, University of British Columbia	2022/04/18	2010	1938	72	20865802;22802648
GCF_001027345.1	PRJNA342699	SAMN02744832	JZUH00000000.1	representative genome	879819	879819	Cutaneotrichosporon oleaginosum	strain=IBC0246	na	latest	Scaffold	Major	Full	2015/06/12	Triol1	DOE Joint Genome Institute	GCA_001027345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/345/GCF_001027345.1_Triol1	na	na	na	haploid	fungi	19835558	19830718	61.000000	0	180	221	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2019/11/27	8602	8320	279	na
GCF_000250985.1	PRJNA242543	SAMN02981274	AEFF00000000.2	representative genome	881290	586133	Nematocida parisii ERTm1	strain=ERTm1	na	latest	Scaffold	Major	Full	2012/05/14	Nema_parisii_ERTm1_V3	Broad Institute	GCA_000250985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/250/985/GCF_000250985.1_Nema_parisii_ERTm1_V3	na	na	na	haploid	fungi	4071346	4029057	34.500000	0	65	126	Broad Institute	Annotation submitted by Broad Institute	2024/01/02	2724	2661	63	na
GCF_000277815.2	PRJNA173349	SAMN03081428	na	representative genome	907965	27973	Encephalitozoon hellem ATCC 50504	strain=ATCC 50504	na	latest	Chromosome	Major	Full	2012/07/16	ASM27781v3	University of British Columbia	GCA_000277815.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/815/GCF_000277815.2_ASM27781v3	na	na	na	haploid	fungi	2251784	2251784	43.500000	11	12	12	University of British Columbia	Annotation submitted by University of British Columbia	2023/09/27	2006	1928	78	22802648
GCF_000523435.1	PRJNA245123	SAMN02981449	AMCN00000000.1	representative genome	930089	5017	Bipolaris zeicola 26-R-13	strain=26-R-13	na	latest	Scaffold	Major	Full	2014/01/30	Cochliobolus carbonum v1.0	JGI	GCA_000523435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/523/435/GCF_000523435.1_Cochliobolus_carbonum_v1.0	na	na	na	haploid	fungi	31267936	31249390	51.000000	0	844	882	JGI	Annotation submitted by JGI	2024/01/05	12848	12848	0	23357949
GCF_000523455.1	PRJNA245121	SAMN02981450	AMCO00000000.1	representative genome	930090	101162	Bipolaris oryzae ATCC 44560	strain=ATCC 44560	na	latest	Scaffold	Major	Full	2014/01/30	Cochliobolus miyabeanus v1.0	JGI	GCA_000523455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/523/455/GCF_000523455.1_Cochliobolus_miyabeanus_v1.0	na	na	na	haploid	fungi	31362097	31327767	50.500000	0	619	671	JGI	Annotation submitted by JGI	2024/01/05	12000	12000	0	23357949
GCF_000527765.1	PRJNA302306	SAMN02981453	AMCY00000000.1	representative genome	930091	40125	Bipolaris victoriae FI3	strain=FI3	na	latest	Scaffold	Major	Full	2014/02/03	Cochliobolus victoriae v1.0	JGI	GCA_000527765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/527/765/GCF_000527765.1_Cochliobolus_victoriae_v1.0	na	na	na	haploid	fungi	32829575	32820081	50.000000	0	676	714	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2015/11/18	12882	12882	0	23357949
GCF_000235365.1	PRJNA78153	SAMN03081426	na	representative genome	931890	45285	Eremothecium cymbalariae DBVPG#7215	strain=DBVPG#7215	na	latest	Chromosome	Major	Full	2011/11/14	ASM23536v1	Carlsberg Laboratory	GCA_000235365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/235/365/GCF_000235365.1_ASM23536v1	na	na	na	haploid	fungi	9669424	9669411	40.500000	8	8	8	Carlsberg Laboratory	Annotation submitted by Carlsberg Laboratory	2017/06/02	4851	4432	151	22384365
GCF_000300575.1	PRJNA225500	SAMN02744070	AEOK00000000.1	representative genome	936046	5341	Agaricus bisporus var. bisporus H97	strain=H97	na	latest	Scaffold	Major	Full	2012/11/30	Agabi_varbisH97_2	JGI	GCA_000300575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/300/575/GCF_000300575.1_Agabi_varbisH97_2	na	na	na	haploid	fungi	30233745	30028778	46.500000	0	29	254	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2014/01/02	10606	10444	157	23045686
GCF_024613125.1	PRJNA895881	SAMN12796357	JANFAG000000000.1	representative genome	936130	936130	Pisolithus orientalis	strain=OTSU	na	latest	Contig	Major	Full	2022/08/10	Pisori2	DOE Joint Genome Institute	GCA_024613125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/613/125/GCF_024613125.1_Pisori2	na	na	na	haploid	fungi	57997239	57997239	48.000000	0	537	537	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2022/11/03	12436	12202	208	na
GCF_000192795.1	PRJNA242548	SAMN02981300	AEUG00000000.1	representative genome	948595	103449	Vavraia culicis subsp. floridensis	strain=floridensis	na	latest	Scaffold	Major	Full	2011/03/22	Vavr_culi_floridensis_V1	Broad Institute	GCA_000192795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/192/795/GCF_000192795.1_Vavr_culi_floridensis_V1	na	na	na	haploid	fungi	6118689	6033837	39.500000	0	379	501	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2014/07/23	2825	2773	52	na
GCF_000225605.1	PRJNA225510	SAMN02981304	AEVU00000000.1	representative genome	983644	73501	Cordyceps militaris CM01	strain=CM01	na	latest	Scaffold	Major	Full	2011/09/12	CmilitarisCM01_v01	Shanghai Institutes for Biological Sciences (SIBS), Chinese Academy of Sciences	GCA_000225605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/225/605/GCF_000225605.1_CmilitarisCM01_v01	na	na	na	haploid	fungi	32268578	32212078	51.500000	0	32	597	Shanghai Institutes for Biological Sciences (SIBS), Chinese Academy of Sciences	Annotation submitted by Shanghai Institutes for Biological Sciences (SIBS), Chinese Academy of Sciences	2024/01/02	9651	9651	0	22112802
GCF_003025095.1	PRJNA453596	SAMN00761861	MBGI00000000.1	representative genome	983964	5544	Trichoderma harzianum CBS 226.95	strain=CBS 226.95	na	latest	Scaffold	Major	Full	2018/03/30	Triha v1.0	DOE Joint Genome Institute	GCA_003025095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/025/095/GCF_003025095.1_Triha_v1.0	na	assembly designated as neotype	na	haploid	fungi	40980648	40956379	47.500000	0	532	841	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2018/04/26	14294	14064	205	na
GCF_001661405.1	PRJNA374042	SAMN02616005	LTAD00000000.1	representative genome	983966	4903	Cyberlindnera jadinii NRRL Y-1542	strain=NRRL Y-1542	na	latest	Scaffold	Major	Full	2016/09/15	Cybja1	DOE Joint Genome Institute	GCA_001661405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/405/GCF_001661405.1_Cybja1	na	assembly from type material	na	haploid	fungi	13018415	12757021	44.500000	0	76	392	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2017/02/15	6184	6032	152	27535936
GCF_001661395.1	PRJNA374043	SAMN00794652	LYBQ00000000.1	representative genome	984485	717740	Hyphopichia burtonii NRRL Y-1933	strain=NRRL Y-1933	na	latest	Scaffold	Major	Full	2016/09/15	Hypbu1	DOE Joint Genome Institute	GCA_001661395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/395/GCF_001661395.1_Hypbu1	na	assembly from type material	na	haploid	fungi	12403110	12346325	35.000000	0	27	243	NCBI RefSeq	Annotation submitted by NCBI RefSeq	2017/02/15	6166	5995	171	27535936
GCF_001661335.1	PRJNA352836	SAMN00794393	LWKO00000000.1	representative genome	984486	45609	Babjeviella inositovora NRRL Y-12698	strain=NRRL Y-12698	na	latest	Scaffold	Major	Full	2016/09/09	Babin1	DOE Joint Genome Institute	GCA_001661335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/335/GCF_001661335.1_Babin1	na	assembly from type material	na	haploid	fungi	15221050	15052886	48.000000	0	49	211	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2020/02/03	6795	6397	393	27535936
GCF_001661415.1	PRJNA374041	SAMN00794653	LYME00000000.1	representative genome	984487	46583	Suhomyces tanzawaensis NRRL Y-17324	strain=NRRL Y-17324	na	latest	Scaffold	Major	Full	2016/09/15	Canta1	DOE Joint Genome Institute	GCA_001661415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/415/GCF_001661415.1_Canta1	na	assembly from type material	na	haploid	fungi	13136204	13103345	45.500000	0	16	249	DOE Joint Genome Institute	Annotation submitted by DOE Joint Genome Institute	2019/11/29	6143	5884	257	27535936
GCF_000230375.1	PRJNA171003	na	na	representative genome	985895	5022	Plenodomus lingam JN3	na	v23.1.3	latest	Contig	Major	Full	2010/11/17	ASM23037v1	Genoscope	GCA_000230375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/375/GCF_000230375.1_ASM23037v1	na	na	na	haploid	fungi	45124619	43995451	45.000000	0	76	76	Genoscope	Annotation submitted by Genoscope	2017/08/28	12469	12469	0	na
